elapsed time = 60.80 | seconds power is 2 | number of threads is 1
elapsed time = 100.01 | seconds power is 10 | number of threads is 6
elapsed time = 111.13 | seconds power is 11 | number of threads is 6
elapsed time = 122.22 | seconds power is 12 | number of threads is 6
elapsed time = 133.29 | seconds power is 13 | number of threads is 6
elapsed time = 144.35 | seconds power is 14 | number of threads is 6
elapsed time = 155.44 | seconds power is 15 | number of threads is 6
elapsed time = 166.53 | seconds power is 16 | number of threads is 6
512 6 thread done
elapsed time = 8.71 | seconds power is 2 | number of threads is 8
elapsed time = 17.44 | seconds power is 3 | number of threads is 8
elapsed time = 26.13 | seconds power is 4 | number of threads is 8
elapsed time = 34.81 | seconds power is 5 | number of threads is 8
elapsed time = 43.50 | seconds power is 6 | number of threads is 8
elapsed time = 52.19 | seconds power is 7 | number of threads is 8
elapsed time = 60.85 | seconds power is 8 | number of threads is 8
elapsed time = 69.51 | seconds power is 9 | number of threads is 8
elapsed time = 78.20 | seconds power is 10 | number of threads is 8
elapsed time = 86.90 | seconds power is 11 | number of threads is 8
elapsed time = 95.59 | seconds power is 12 | number of threads is 8
elapsed time = 104.27 | seconds power is 13 | number of threads is 8
elapsed time = 112.91 | seconds power is 14 | number of threads is 8
elapsed time = 121.57 | seconds power is 15 | number of threads is 8
elapsed time = 130.27 | seconds power is 16 | number of threads is 8
512 8 thread done
elapsed time = 6.66 | seconds power is 2 | number of threads is 10
elapsed time = 13.34 | seconds power is 3 | number of threads is 10
elapsed time = 20.15 | seconds power is 4 | number of threads is 10
elapsed time = 27.18 | seconds power is 5 | number of threads is 10
elapsed time = 34.12 | seconds power is 6 | number of threads is 10
elapsed time = 40.91 | seconds power is 7 | number of threads is 10
elapsed time = 47.88 | seconds power is 8 | number of threads is 10
elapsed time = 54.64 | seconds power is 9 | number of threads is 10
elapsed time = 61.66 | seconds power is 10 | number of threads is 10
elapsed time = 68.34 | seconds power is 11 | number of threads is 10
elapsed time = 75.36 | seconds power is 12 | number of threads is 10
elapsed time = 82.12 | seconds power is 13 | number of threads is 10
elapsed time = 89.19 | seconds power is 14 | number of threads is 10
elapsed time = 96.02 | seconds power is 15 | number of threads is 10
elapsed time = 103.01 | seconds power is 16 | number of threads is 10
512 10 thread done
elapsed time = 6.62 | seconds power is 2 | number of threads is 12
elapsed time = 13.22 | seconds power is 3 | number of threads is 12
elapsed time = 19.74 | seconds power is 4 | number of threads is 12
elapsed time = 26.35 | seconds power is 5 | number of threads is 12
elapsed time = 32.99 | seconds power is 6 | number of threads is 12
elapsed time = 39.61 | seconds power is 7 | number of threads is 12
elapsed time = 46.21 | seconds power is 8 | number of threads is 12
elapsed time = 52.81 | seconds power is 9 | number of threads is 12
elapsed time = 59.40 | seconds power is 10 | number of threads is 12
elapsed time = 66.17 | seconds power is 11 | number of threads is 12
elapsed time = 72.73 | seconds power is 12 | number of threads is 12
elapsed time = 79.34 | seconds power is 13 | number of threads is 12
elapsed time = 85.90 | seconds power is 14 | number of threads is 12
elapsed time = 92.50 | seconds power is 15 | number of threads is 12
elapsed time = 99.14 | seconds power is 16 | number of threads is 12
512 12 thread done
elapsed time = 5.96 | seconds power is 2 | number of threads is 14
elapsed time = 12.39 | seconds power is 3 | number of threads is 14
elapsed time = 18.85 | seconds power is 4 | number of threads is 14
elapsed time = 24.78 | seconds power is 5 | number of threads is 14
elapsed time = 30.94 | seconds power is 6 | number of threads is 14
elapsed time = 37.92 | seconds power is 7 | number of threads is 14
elapsed time = 44.46 | seconds power is 8 | number of threads is 14
elapsed time = 50.54 | seconds power is 9 | number of threads is 14
elapsed time = 56.37 | seconds power is 10 | number of threads is 14
elapsed time = 62.24 | seconds power is 11 | number of threads is 14
elapsed time = 68.11 | seconds power is 12 | number of threads is 14
elapsed time = 74.86 | seconds power is 13 | number of threads is 14
elapsed time = 81.23 | seconds power is 14 | number of threads is 14
elapsed time = 87.20 | seconds power is 15 | number of threads is 14
elapsed time = 93.58 | seconds power is 16 | number of threads is 14
512 14 thread done
elapsed time = 6.17 | seconds power is 2 | number of threads is 16
elapsed time = 11.58 | seconds power is 3 | number of threads is 16
elapsed time = 17.28 | seconds power is 4 | number of threads is 16
elapsed time = 23.38 | seconds power is 5 | number of threads is 16
elapsed time = 28.79 | seconds power is 6 | number of threads is 16
elapsed time = 34.20 | seconds power is 7 | number of threads is 16
elapsed time = 39.83 | seconds power is 8 | number of threads is 16
elapsed time = 45.94 | seconds power is 9 | number of threads is 16
elapsed time = 51.51 | seconds power is 10 | number of threads is 16
elapsed time = 57.59 | seconds power is 11 | number of threads is 16
elapsed time = 63.38 | seconds power is 12 | number of threads is 16
elapsed time = 69.23 | seconds power is 13 | number of threads is 16
elapsed time = 74.94 | seconds power is 14 | number of threads is 16
elapsed time = 80.78 | seconds power is 15 | number of threads is 16
elapsed time = 87.02 | seconds power is 16 | number of threads is 16
512 16 thread done
