elapsed time = 3.03 | seconds power is 2 | number of threads is 1
elapsed time = 1.35 | seconds power is 4 | number of threads is 8
elapsed time = 1.79 | seconds power is 5 | number of threads is 8
elapsed time = 2.23 | seconds power is 6 | number of threads is 8
elapsed time = 2.67 | seconds power is 7 | number of threads is 8
elapsed time = 3.11 | seconds power is 8 | number of threads is 8
elapsed time = 3.55 | seconds power is 9 | number of threads is 8
elapsed time = 3.99 | seconds power is 10 | number of threads is 8
elapsed time = 4.43 | seconds power is 11 | number of threads is 8
elapsed time = 4.87 | seconds power is 12 | number of threads is 8
elapsed time = 5.31 | seconds power is 13 | number of threads is 8
elapsed time = 5.75 | seconds power is 14 | number of threads is 8
elapsed time = 6.19 | seconds power is 15 | number of threads is 8
elapsed time = 6.63 | seconds power is 16 | number of threads is 8
1024 8 thread done
elapsed time = 0.51 | seconds power is 2 | number of threads is 10
elapsed time = 1.01 | seconds power is 3 | number of threads is 10
elapsed time = 1.51 | seconds power is 4 | number of threads is 10
elapsed time = 2.01 | seconds power is 5 | number of threads is 10
elapsed time = 2.52 | seconds power is 6 | number of threads is 10
elapsed time = 3.02 | seconds power is 7 | number of threads is 10
elapsed time = 3.54 | seconds power is 8 | number of threads is 10
elapsed time = 4.04 | seconds power is 9 | number of threads is 10
elapsed time = 4.54 | seconds power is 10 | number of threads is 10
elapsed time = 5.05 | seconds power is 11 | number of threads is 10
elapsed time = 5.56 | seconds power is 12 | number of threads is 10
elapsed time = 6.07 | seconds power is 13 | number of threads is 10
elapsed time = 6.58 | seconds power is 14 | number of threads is 10
elapsed time = 7.11 | seconds power is 15 | number of threads is 10
elapsed time = 7.59 | seconds power is 16 | number of threads is 10
1024 10 thread done
elapsed time = 0.45 | seconds power is 2 | number of threads is 12
elapsed time = 0.88 | seconds power is 3 | number of threads is 12
elapsed time = 1.33 | seconds power is 4 | number of threads is 12
elapsed time = 1.77 | seconds power is 5 | number of threads is 12
elapsed time = 2.25 | seconds power is 6 | number of threads is 12
elapsed time = 2.68 | seconds power is 7 | number of threads is 12
elapsed time = 3.12 | seconds power is 8 | number of threads is 12
elapsed time = 3.57 | seconds power is 9 | number of threads is 12
elapsed time = 4.02 | seconds power is 10 | number of threads is 12
elapsed time = 4.45 | seconds power is 11 | number of threads is 12
elapsed time = 4.90 | seconds power is 12 | number of threads is 12
elapsed time = 5.37 | seconds power is 13 | number of threads is 12
elapsed time = 5.84 | seconds power is 14 | number of threads is 12
elapsed time = 6.31 | seconds power is 15 | number of threads is 12
elapsed time = 6.77 | seconds power is 16 | number of threads is 12
1024 12 thread done
elapsed time = 0.47 | seconds power is 2 | number of threads is 14
elapsed time = 0.93 | seconds power is 3 | number of threads is 14
elapsed time = 1.39 | seconds power is 4 | number of threads is 14
elapsed time = 1.86 | seconds power is 5 | number of threads is 14
elapsed time = 2.33 | seconds power is 6 | number of threads is 14
elapsed time = 2.79 | seconds power is 7 | number of threads is 14
elapsed time = 3.23 | seconds power is 8 | number of threads is 14
elapsed time = 3.69 | seconds power is 9 | number of threads is 14
elapsed time = 4.15 | seconds power is 10 | number of threads is 14
elapsed time = 4.61 | seconds power is 11 | number of threads is 14
elapsed time = 5.06 | seconds power is 12 | number of threads is 14
elapsed time = 5.53 | seconds power is 13 | number of threads is 14
elapsed time = 5.99 | seconds power is 14 | number of threads is 14
elapsed time = 6.44 | seconds power is 15 | number of threads is 14
elapsed time = 6.89 | seconds power is 16 | number of threads is 14
1024 14 thread done
elapsed time = 0.46 | seconds power is 2 | number of threads is 16
elapsed time = 0.92 | seconds power is 3 | number of threads is 16
elapsed time = 1.37 | seconds power is 4 | number of threads is 16
elapsed time = 1.81 | seconds power is 5 | number of threads is 16
elapsed time = 2.27 | seconds power is 6 | number of threads is 16
elapsed time = 2.72 | seconds power is 7 | number of threads is 16
elapsed time = 3.17 | seconds power is 8 | number of threads is 16
elapsed time = 3.63 | seconds power is 9 | number of threads is 16
elapsed time = 4.09 | seconds power is 10 | number of threads is 16
elapsed time = 4.52 | seconds power is 11 | number of threads is 16
elapsed time = 4.98 | seconds power is 12 | number of threads is 16
elapsed time = 5.42 | seconds power is 13 | number of threads is 16
elapsed time = 5.87 | seconds power is 14 | number of threads is 16
elapsed time = 6.32 | seconds power is 15 | number of threads is 16
elapsed time = 6.78 | seconds power is 16 | number of threads is 16
1024 16 thread done
