elapsed time = 57.78 | seconds power is 2 | number of threads is 1
elapsed time = 33.17 | seconds power is 6 | number of threads is 10
elapsed time = 39.83 | seconds power is 7 | number of threads is 10
elapsed time = 46.46 | seconds power is 8 | number of threads is 10
elapsed time = 53.20 | seconds power is 9 | number of threads is 10
elapsed time = 59.82 | seconds power is 10 | number of threads is 10
elapsed time = 66.49 | seconds power is 11 | number of threads is 10
elapsed time = 73.16 | seconds power is 12 | number of threads is 10
elapsed time = 79.85 | seconds power is 13 | number of threads is 10
elapsed time = 86.50 | seconds power is 14 | number of threads is 10
elapsed time = 93.36 | seconds power is 15 | number of threads is 10
elapsed time = 100.16 | seconds power is 16 | number of threads is 10
2048 10 thread done
elapsed time = 6.37 | seconds power is 2 | number of threads is 12
elapsed time = 12.72 | seconds power is 3 | number of threads is 12
elapsed time = 19.09 | seconds power is 4 | number of threads is 12
elapsed time = 25.45 | seconds power is 5 | number of threads is 12
elapsed time = 31.75 | seconds power is 6 | number of threads is 12
elapsed time = 38.10 | seconds power is 7 | number of threads is 12
elapsed time = 44.44 | seconds power is 8 | number of threads is 12
elapsed time = 50.76 | seconds power is 9 | number of threads is 12
elapsed time = 57.12 | seconds power is 10 | number of threads is 12
elapsed time = 63.45 | seconds power is 11 | number of threads is 12
elapsed time = 69.91 | seconds power is 12 | number of threads is 12
elapsed time = 76.34 | seconds power is 13 | number of threads is 12
elapsed time = 82.69 | seconds power is 14 | number of threads is 12
elapsed time = 89.01 | seconds power is 15 | number of threads is 12
elapsed time = 95.38 | seconds power is 16 | number of threads is 12
2048 12 thread done
elapsed time = 5.68 | seconds power is 2 | number of threads is 14
elapsed time = 11.87 | seconds power is 3 | number of threads is 14
elapsed time = 17.44 | seconds power is 4 | number of threads is 14
elapsed time = 23.17 | seconds power is 5 | number of threads is 14
elapsed time = 29.22 | seconds power is 6 | number of threads is 14
elapsed time = 35.04 | seconds power is 7 | number of threads is 14
elapsed time = 40.92 | seconds power is 8 | number of threads is 14
elapsed time = 46.63 | seconds power is 9 | number of threads is 14
elapsed time = 52.71 | seconds power is 10 | number of threads is 14
elapsed time = 58.89 | seconds power is 11 | number of threads is 14
elapsed time = 65.26 | seconds power is 12 | number of threads is 14
elapsed time = 70.83 | seconds power is 13 | number of threads is 14
elapsed time = 76.53 | seconds power is 14 | number of threads is 14
elapsed time = 82.67 | seconds power is 15 | number of threads is 14
elapsed time = 88.82 | seconds power is 16 | number of threads is 14
2048 14 thread done
elapsed time = 5.85 | seconds power is 2 | number of threads is 16
elapsed time = 10.85 | seconds power is 3 | number of threads is 16
elapsed time = 16.02 | seconds power is 4 | number of threads is 16
elapsed time = 21.49 | seconds power is 5 | number of threads is 16
elapsed time = 26.92 | seconds power is 6 | number of threads is 16
elapsed time = 32.45 | seconds power is 7 | number of threads is 16
elapsed time = 37.69 | seconds power is 8 | number of threads is 16
elapsed time = 43.15 | seconds power is 9 | number of threads is 16
elapsed time = 48.22 | seconds power is 10 | number of threads is 16
elapsed time = 53.35 | seconds power is 11 | number of threads is 16
elapsed time = 58.57 | seconds power is 12 | number of threads is 16
elapsed time = 63.79 | seconds power is 13 | number of threads is 16
elapsed time = 69.26 | seconds power is 14 | number of threads is 16
elapsed time = 75.00 | seconds power is 15 | number of threads is 16
elapsed time = 80.46 | seconds power is 16 | number of threads is 16
2048 16 thread done
