elapsed time = 58.78 | seconds power is 2 | number of threads is 1
elapsed time = 210.94 | seconds power is 13 | number of threads is 4
elapsed time = 228.49 | seconds power is 14 | number of threads is 4
elapsed time = 246.02 | seconds power is 15 | number of threads is 4
elapsed time = 263.82 | seconds power is 16 | number of threads is 4
2048 4 thread done
elapsed time = 12.19 | seconds power is 2 | number of threads is 6
elapsed time = 23.99 | seconds power is 3 | number of threads is 6
elapsed time = 35.88 | seconds power is 4 | number of threads is 6
elapsed time = 47.87 | seconds power is 5 | number of threads is 6
elapsed time = 59.81 | seconds power is 6 | number of threads is 6
elapsed time = 71.76 | seconds power is 7 | number of threads is 6
elapsed time = 83.55 | seconds power is 8 | number of threads is 6
elapsed time = 95.42 | seconds power is 9 | number of threads is 6
elapsed time = 107.45 | seconds power is 10 | number of threads is 6
elapsed time = 119.54 | seconds power is 11 | number of threads is 6
elapsed time = 131.67 | seconds power is 12 | number of threads is 6
elapsed time = 145.11 | seconds power is 13 | number of threads is 6
elapsed time = 158.62 | seconds power is 14 | number of threads is 6
elapsed time = 171.54 | seconds power is 15 | number of threads is 6
elapsed time = 184.55 | seconds power is 16 | number of threads is 6
2048 6 thread done
elapsed time = 9.74 | seconds power is 2 | number of threads is 8
elapsed time = 19.35 | seconds power is 3 | number of threads is 8
elapsed time = 29.27 | seconds power is 4 | number of threads is 8
elapsed time = 38.61 | seconds power is 5 | number of threads is 8
elapsed time = 47.92 | seconds power is 6 | number of threads is 8
elapsed time = 57.20 | seconds power is 7 | number of threads is 8
elapsed time = 66.50 | seconds power is 8 | number of threads is 8
elapsed time = 75.78 | seconds power is 9 | number of threads is 8
elapsed time = 85.10 | seconds power is 10 | number of threads is 8
elapsed time = 94.41 | seconds power is 11 | number of threads is 8
elapsed time = 103.75 | seconds power is 12 | number of threads is 8
elapsed time = 113.16 | seconds power is 13 | number of threads is 8
elapsed time = 122.48 | seconds power is 14 | number of threads is 8
elapsed time = 131.82 | seconds power is 15 | number of threads is 8
elapsed time = 141.15 | seconds power is 16 | number of threads is 8
2048 8 thread done
elapsed time = 6.54 | seconds power is 2 | number of threads is 10
elapsed time = 13.19 | seconds power is 3 | number of threads is 10
elapsed time = 19.96 | seconds power is 4 | number of threads is 10
elapsed time = 26.69 | seconds power is 5 | number of threads is 10
elapsed time = 33.40 | seconds power is 6 | number of threads is 10
elapsed time = 40.05 | seconds power is 7 | number of threads is 10
elapsed time = 46.72 | seconds power is 8 | number of threads is 10
elapsed time = 53.25 | seconds power is 9 | number of threads is 10
elapsed time = 60.00 | seconds power is 10 | number of threads is 10
elapsed time = 66.59 | seconds power is 11 | number of threads is 10
elapsed time = 73.05 | seconds power is 12 | number of threads is 10
elapsed time = 79.67 | seconds power is 13 | number of threads is 10
elapsed time = 86.45 | seconds power is 14 | number of threads is 10
elapsed time = 93.14 | seconds power is 15 | number of threads is 10
elapsed time = 99.94 | seconds power is 16 | number of threads is 10
2048 10 thread done
elapsed time = 6.42 | seconds power is 2 | number of threads is 12
elapsed time = 12.77 | seconds power is 3 | number of threads is 12
elapsed time = 19.17 | seconds power is 4 | number of threads is 12
elapsed time = 25.60 | seconds power is 5 | number of threads is 12
elapsed time = 32.02 | seconds power is 6 | number of threads is 12
elapsed time = 38.51 | seconds power is 7 | number of threads is 12
elapsed time = 45.05 | seconds power is 8 | number of threads is 12
elapsed time = 51.56 | seconds power is 9 | number of threads is 12
elapsed time = 58.05 | seconds power is 10 | number of threads is 12
elapsed time = 64.50 | seconds power is 11 | number of threads is 12
elapsed time = 70.98 | seconds power is 12 | number of threads is 12
elapsed time = 77.35 | seconds power is 13 | number of threads is 12
elapsed time = 83.73 | seconds power is 14 | number of threads is 12
elapsed time = 90.14 | seconds power is 15 | number of threads is 12
elapsed time = 96.52 | seconds power is 16 | number of threads is 12
2048 12 thread done
elapsed time = 6.23 | seconds power is 2 | number of threads is 14
elapsed time = 12.49 | seconds power is 3 | number of threads is 14
elapsed time = 18.13 | seconds power is 4 | number of threads is 14
elapsed time = 24.02 | seconds power is 5 | number of threads is 14
elapsed time = 29.87 | seconds power is 6 | number of threads is 14
elapsed time = 35.52 | seconds power is 7 | number of threads is 14
elapsed time = 41.77 | seconds power is 8 | number of threads is 14
elapsed time = 47.72 | seconds power is 9 | number of threads is 14
elapsed time = 54.12 | seconds power is 10 | number of threads is 14
elapsed time = 60.63 | seconds power is 11 | number of threads is 14
elapsed time = 66.81 | seconds power is 12 | number of threads is 14
elapsed time = 73.42 | seconds power is 13 | number of threads is 14
elapsed time = 79.79 | seconds power is 14 | number of threads is 14
elapsed time = 86.42 | seconds power is 15 | number of threads is 14
elapsed time = 92.71 | seconds power is 16 | number of threads is 14
2048 14 thread done
elapsed time = 5.93 | seconds power is 2 | number of threads is 16
elapsed time = 11.02 | seconds power is 3 | number of threads is 16
elapsed time = 17.07 | seconds power is 4 | number of threads is 16
elapsed time = 22.12 | seconds power is 5 | number of threads is 16
elapsed time = 27.34 | seconds power is 6 | number of threads is 16
elapsed time = 33.17 | seconds power is 7 | number of threads is 16
elapsed time = 38.31 | seconds power is 8 | number of threads is 16
elapsed time = 45.12 | seconds power is 9 | number of threads is 16
elapsed time = 51.10 | seconds power is 10 | number of threads is 16
elapsed time = 56.98 | seconds power is 11 | number of threads is 16
elapsed time = 63.00 | seconds power is 12 | number of threads is 16
elapsed time = 69.17 | seconds power is 13 | number of threads is 16
elapsed time = 74.16 | seconds power is 14 | number of threads is 16
elapsed time = 79.45 | seconds power is 15 | number of threads is 16
elapsed time = 85.27 | seconds power is 16 | number of threads is 16
2048 16 thread done
