elapsed time = 58.68 | seconds power is 2 | number of threads is 1
elapsed time = 60.62 | seconds power is 8 | number of threads is 8
elapsed time = 69.26 | seconds power is 9 | number of threads is 8
elapsed time = 77.86 | seconds power is 10 | number of threads is 8
elapsed time = 86.50 | seconds power is 11 | number of threads is 8
elapsed time = 95.15 | seconds power is 12 | number of threads is 8
elapsed time = 103.78 | seconds power is 13 | number of threads is 8
elapsed time = 112.39 | seconds power is 14 | number of threads is 8
elapsed time = 121.06 | seconds power is 15 | number of threads is 8
elapsed time = 129.72 | seconds power is 16 | number of threads is 8
2048 8 thread done
elapsed time = 6.72 | seconds power is 2 | number of threads is 10
elapsed time = 13.52 | seconds power is 3 | number of threads is 10
elapsed time = 20.34 | seconds power is 4 | number of threads is 10
elapsed time = 27.26 | seconds power is 5 | number of threads is 10
elapsed time = 34.59 | seconds power is 6 | number of threads is 10
elapsed time = 41.46 | seconds power is 7 | number of threads is 10
elapsed time = 48.44 | seconds power is 8 | number of threads is 10
elapsed time = 55.24 | seconds power is 9 | number of threads is 10
elapsed time = 62.13 | seconds power is 10 | number of threads is 10
elapsed time = 69.00 | seconds power is 11 | number of threads is 10
elapsed time = 76.12 | seconds power is 12 | number of threads is 10
elapsed time = 83.03 | seconds power is 13 | number of threads is 10
elapsed time = 90.25 | seconds power is 14 | number of threads is 10
elapsed time = 97.00 | seconds power is 15 | number of threads is 10
elapsed time = 104.03 | seconds power is 16 | number of threads is 10
2048 10 thread done
elapsed time = 6.70 | seconds power is 2 | number of threads is 12
elapsed time = 13.28 | seconds power is 3 | number of threads is 12
elapsed time = 20.00 | seconds power is 4 | number of threads is 12
elapsed time = 26.58 | seconds power is 5 | number of threads is 12
elapsed time = 33.21 | seconds power is 6 | number of threads is 12
elapsed time = 39.85 | seconds power is 7 | number of threads is 12
elapsed time = 46.45 | seconds power is 8 | number of threads is 12
elapsed time = 53.10 | seconds power is 9 | number of threads is 12
elapsed time = 59.71 | seconds power is 10 | number of threads is 12
elapsed time = 66.58 | seconds power is 11 | number of threads is 12
elapsed time = 73.38 | seconds power is 12 | number of threads is 12
elapsed time = 80.02 | seconds power is 13 | number of threads is 12
elapsed time = 86.71 | seconds power is 14 | number of threads is 12
elapsed time = 93.36 | seconds power is 15 | number of threads is 12
elapsed time = 99.98 | seconds power is 16 | number of threads is 12
2048 12 thread done
elapsed time = 6.33 | seconds power is 2 | number of threads is 14
elapsed time = 12.88 | seconds power is 3 | number of threads is 14
elapsed time = 18.77 | seconds power is 4 | number of threads is 14
elapsed time = 25.25 | seconds power is 5 | number of threads is 14
elapsed time = 32.01 | seconds power is 6 | number of threads is 14
elapsed time = 38.12 | seconds power is 7 | number of threads is 14
elapsed time = 44.03 | seconds power is 8 | number of threads is 14
elapsed time = 50.35 | seconds power is 9 | number of threads is 14
elapsed time = 56.56 | seconds power is 10 | number of threads is 14
elapsed time = 62.37 | seconds power is 11 | number of threads is 14
elapsed time = 69.11 | seconds power is 12 | number of threads is 14
elapsed time = 75.51 | seconds power is 13 | number of threads is 14
elapsed time = 81.32 | seconds power is 14 | number of threads is 14
elapsed time = 87.92 | seconds power is 15 | number of threads is 14
elapsed time = 93.72 | seconds power is 16 | number of threads is 14
2048 14 thread done
elapsed time = 5.42 | seconds power is 2 | number of threads is 16
elapsed time = 11.42 | seconds power is 3 | number of threads is 16
elapsed time = 17.31 | seconds power is 4 | number of threads is 16
elapsed time = 22.94 | seconds power is 5 | number of threads is 16
elapsed time = 28.81 | seconds power is 6 | number of threads is 16
elapsed time = 34.68 | seconds power is 7 | number of threads is 16
elapsed time = 40.09 | seconds power is 8 | number of threads is 16
elapsed time = 45.97 | seconds power is 9 | number of threads is 16
elapsed time = 51.73 | seconds power is 10 | number of threads is 16
elapsed time = 57.68 | seconds power is 11 | number of threads is 16
elapsed time = 63.46 | seconds power is 12 | number of threads is 16
elapsed time = 69.47 | seconds power is 13 | number of threads is 16
elapsed time = 75.32 | seconds power is 14 | number of threads is 16
elapsed time = 81.19 | seconds power is 15 | number of threads is 16
elapsed time = 87.06 | seconds power is 16 | number of threads is 16
2048 16 thread done
